is_comb;time;sliding_window_size;candidate_size;ja_version;correct;incorrect;empty_candidates;total;accuracy_overall;error_rate;avg_len_of_candidates;median_len_of_candidates;modus_len_of_candidates;max_len_of_candidates;min_len_of_candidates;guess_1;guess_2;guess_3;guess_4;guess_5;guess_6;guess_7;guess_8;guess_9;guess_perc_1;guess_perc_2;guess_perc_3;guess_perc_4;guess_perc_5;guess_perc_6;guess_perc_7;guess_perc_8;guess_perc_9
False;135.2167148590088;11;7;4;4224;410;0;4634;0.9115235217954252;0.08847647820457488;5.773845489857575;7.0;7;7;1;2359;984;496;159;75;96;55;0.51;0.21;0.11;0.03;0.02;0.02;0.01
False;128.98354268074036;11;6;4;4142;492;0;4634;0.8938282261545102;0.10617177384548986;5.089555459646094;6.0;6;6;1;2359;986;495;158;75;69;0.51;0.21;0.11;0.03;0.02;0.01
False;129.55480909347534;11;5;4;4073;561;0;4634;0.8789382822615451;0.1210617177384549;4.398791540785498;5.0;5;5;1;2359;984;494;160;76;0.51;0.21;0.11;0.03;0.02
False;132.89730763435364;11;4;4;3997;637;0;4634;0.8625377643504532;0.13746223564954682;3.6204143288735433;4.0;4;4;1;2359;984;494;160;0.51;0.21;0.11;0.03
False;126.95209813117981;11;3;4;3839;795;0;4634;0.8284419507984463;0.17155804920155374;2.790677600345274;3.0;3;3;1;2359;984;496;0.51;0.21;0.11
False;116.66890287399292;11;2;4;3345;1289;0;4634;0.7218385843763487;0.27816141562365126;1.9337505394907208;2.0;2;2;1;2359;986;0.51;0.21
False;129.2388472557068;11;1;4;2359;2275;0;4634;0.5090634441087614;0.4909365558912387;1.0;1.0;1;1;1;2359;0.51
False;126.98753309249878;9;7;4;4227;407;0;4634;0.9121709106603366;0.08782908933966335;5.773845489857575;7.0;7;7;1;2462;919;480;142;69;83;72;0.53;0.2;0.1;0.03;0.01;0.02;0.02
False;121.53765845298767;9;6;4;4155;479;0;4634;0.8966335779024601;0.10336642209753992;5.089555459646094;6.0;6;6;1;2462;919;480;142;69;83;0.53;0.2;0.1;0.03;0.01;0.02
False;124.52790665626526;9;5;4;4072;562;0;4634;0.8787224859732412;0.12127751402675874;4.398791540785498;5.0;5;5;1;2462;916;480;145;69;0.53;0.2;0.1;0.03;0.01
False;113.37523436546326;9;4;4;4003;631;0;4634;0.8638325420802763;0.1361674579197238;3.6204143288735433;4.0;4;4;1;2462;916;483;142;0.53;0.2;0.1;0.03
False;129.19628715515137;9;3;4;3861;773;0;4634;0.8331894691411308;0.16681053085886924;2.790677600345274;3.0;3;3;1;2462;916;483;0.53;0.2;0.1
False;121.93349123001099;9;2;4;3378;1256;0;4634;0.7289598618903755;0.2710401381096245;1.9337505394907208;2.0;2;2;1;2462;916;0.53;0.2
False;122.05512928962708;9;1;4;2462;2172;0;4634;0.5312904618040569;0.468709538195943;1.0;1.0;1;1;1;2462;0.53
False;120.58950161933899;3;7;4;4178;456;0;4634;0.9015968925334484;0.09840310746655158;5.773845489857575;7.0;7;7;1;2655;564;352;269;109;173;56;0.57;0.12;0.08;0.06;0.02;0.04;0.01
False;123.4982922077179;3;6;4;4123;511;0;4634;0.8897280966767371;0.11027190332326284;5.089555459646094;6.0;6;6;1;2655;565;351;269;73;210;0.57;0.12;0.08;0.06;0.02;0.05
False;105.54020571708679;3;5;4;3914;720;0;4634;0.8446266724212343;0.15537332757876565;4.398791540785498;5.0;5;5;1;2656;564;351;269;74;0.57;0.12;0.08;0.06;0.02
False;126.2936577796936;3;4;4;3840;794;0;4634;0.8286577470867501;0.1713422529132499;3.6204143288735433;4.0;4;4;1;2655;565;351;269;0.57;0.12;0.08;0.06
False;120.79734897613525;3;3;4;3571;1063;0;4634;0.7706085455330168;0.22939145446698317;2.790677600345274;3.0;3;3;1;2656;564;351;0.57;0.12;0.08
False;107.71728682518005;3;2;4;3219;1415;0;4634;0.6946482520500648;0.30535174794993525;1.9337505394907208;2.0;2;2;1;2655;564;0.57;0.12
False;111.42529463768005;3;1;4;2655;1979;0;4634;0.5729391454466983;0.42706085455330167;1.0;1.0;1;1;1;2655;0.57
True;32.530877113342285;11;7;4;3902;732;0;4634;0.8420371169615882;0.15796288303841174;2.485541648683643;1.0;1;7;1;3133;417;222;42;35;27;26;0.68;0.09;0.05;0.01;0.01;0.01;0.01
True;42.03564381599426;11;6;4;3876;758;0;4634;0.8364264134656884;0.16357358653431162;2.3336210617177384;1.0;1;6;1;3133;417;222;42;35;27;0.68;0.09;0.05;0.01;0.01;0.01
True;50.676249742507935;11;5;4;3858;776;0;4634;0.8325420802762192;0.16745791972378074;2.1797583081570995;1.0;1;5;1;3132;418;230;44;34;0.68;0.09;0.05;0.01;0.01
True;48.5475914478302;11;4;4;3824;810;0;4634;0.8252050064738886;0.17479499352611136;1.982520500647389;1.0;1;4;1;3133;417;230;44;0.68;0.09;0.05;0.01
True;50.54993963241577;11;3;4;3772;862;0;4634;0.8139835994820889;0.1860164005179111;1.7136383254208027;1.0;1;3;1;3132;418;222;0.68;0.09;0.05
True;50.66364574432373;11;2;4;3550;1084;0;4634;0.7660768234786361;0.23392317652136382;1.4091497626240828;1.0;1;2;1;3133;417;0.68;0.09
True;46.30003094673157;11;1;4;3132;1502;0;4634;0.6758739749676306;0.3241260250323694;1.0;1.0;1;1;1;3132;0.68
True;50.569255352020264;9;7;4;3914;720;0;4634;0.8446266724212343;0.15537332757876565;2.485541648683643;1.0;1;7;1;3121;419;236;44;38;31;25;0.67;0.09;0.05;0.01;0.01;0.01;0.01
True;50.27268099784851;9;6;4;3884;750;0;4634;0.8381527837721191;0.16184721622788087;2.3336210617177384;1.0;1;6;1;3121;419;228;42;39;35;0.67;0.09;0.05;0.01;0.01;0.01
True;50.70089030265808;9;5;4;3858;776;0;4634;0.8325420802762192;0.16745791972378074;2.1797583081570995;1.0;1;5;1;3122;418;236;44;38;0.67;0.09;0.05;0.01;0.01
True;49.800650119781494;9;4;4;3820;814;0;4634;0.8243418213206732;0.1756581786793267;1.982520500647389;1.0;1;4;1;3121;419;236;44;0.67;0.09;0.05;0.01
True;47.99930286407471;9;3;4;3768;866;0;4634;0.8131204143288735;0.18687958567112645;1.7136383254208027;1.0;1;3;1;3122;418;228;0.67;0.09;0.05
True;45.70354700088501;9;2;4;3540;1094;0;4634;0.7639188605955978;0.23608113940440226;1.4091497626240828;1.0;1;2;1;3122;418;0.67;0.09
True;50.382948875427246;9;1;4;3122;1512;0;4634;0.6737160120845922;0.32628398791540786;1.0;1.0;1;1;1;3122;0.67
True;49.65172505378723;3;7;4;3914;720;0;4634;0.8446266724212343;0.15537332757876565;2.485541648683643;1.0;1;7;1;3103;425;255;32;75;12;12;0.67;0.09;0.06;0.01;0.02;0.0;0.0
